"Gene.Symbols","UniProt.IDs","High temp. Remodeling Score","Amino acids Remodeling Score","Anaerobic Remodeling Score","Galactose Remodeling Score","Glucose Remodeling Score","Max growth rate Remodeling Score","Near-zero growth Remodeling Score","Stationary phase Remodeling Score","Xylose Remodeling Score"
"gltX;gltD;aegA;gltI;gltA;gltD;gltB","P04805;P09832;P37127;P37902;P0ABH7;P09832;P09831",-0.398232042960436,-0.362572758545728,-0.316114668813466,-0.325391434475579,-0.400424062162658,-0.42647334494967,-0.397604433580249,-0.348052085755272,-0.408343544007245
"rpmJ;rplM;rplS;rplY;rpoA;rplT;rplC;rplQ;rplR;rplJ;rpmC;rpmB;rpmE;rpmA;rplV;rplD;rplK;rplX;rplE;rplA;rplN;rpmG;rplI;rpmD;rplB;rpmF;rpoB;rpmH;rplL;rplW;rplO;rplU;rplF;rplP;rpmI","P0A7Q6;P0AA10;P0A7K6;P68919;P0A7Z4;P0A7L3;P60438;P0AG44;P0C018;P0A7J3;P0A7M6;P0A7M2;P0A7M9;P0A7L8;P61175;P60723;P0A7J7;P60624;P62399;P0A7L0;P0ADY3;P0A7N9;P0A7R1;P0AG51;P60422;P0A7N4;P0A8V2;P0A7P5;P0A7K2;P0ADZ0;P02413;P0AG48;P0AG55;P0ADY7;P0A7Q1",-0.0682324992352533,-0.0717412392957834,0.0566853892776431,-0.397449900245283,0.260301348507554,0.0170175950103484,0.0428018763696902,-0.161462722476923,0.0787144120398777
"sucB;ssb;stpA;speA;speB;sspA;sucA;srlB;spy;srmB;solA;sthA;sucC;sseA;srlR;speG","P0AFG6;P0AGE0;P0ACG1;P21170;P60651;P0ACA3;P0AFG3;P05706;P77754;P21507;P40874;P27306;P0A836;P31142;P15082;P0A951",0.124616198389448,-0.131674912537358,-0.0102616226251346,0.00950776175989624,0.0234421315531969,0.113064847014804,-0.368247247938528,-0.232082550906252,0.116734919782565
"rpoE;rpoS;rpoB;rpoD;rpoC;rpoH","P0AGB6;P13445;P0A8V2;P00579;P0A8T7;P0AGB3",-0.0447010709485009,-0.273140406957737,-0.635781764684771,-0.0240525994419899,0.056507232985129,-0.422624423452832,-0.53363942286972,-0.479444625647646,0.353807784962504
"rpsD;rpsL;rpsB;rpsC;rpsJ;rpsU;rpsI;rhlE;rpsE;rpoS;rpsN;rpsH;sra;rpsF;rpsO;rpsP;rpsA;rpsQ;rpsR;raiA;rpsK;rpsM;rpsT;rpsG;rpoZ;rpsS","P0A7V8;P0A7S3;P0A7V0;P0A7V3;P0A7R5;P68679;P0A7X3;P25888;P0A7W1;P13445;P0AG59;P0A7W7;P68191;P02358;P0ADZ4;P0A7T3;P0AG67;P0AG63;P0A7T7;P0AD49;P0A7R9;P0A7S9;P0A7U7;P02359;P0A800;P0A7U3",-0.246531566525081,-0.246222115089743,-0.3377508291636,-0.448601015302948,0.133727620500049,-0.159210138474542,-0.379980530960505,-0.384427847798792,-0.152112323957986
"gabD;fumC;fucO;fumA;fumB;fucU;fumB;fumA;fusA","P25526;P05042;P0A9S1;P0AC33;P14407;P0AEN8;P14407;P0AC33;P0A6M8",-0.289592729628071,0.0337061101539426,-0.746634167034686,-0.499405521179082,-0.665773545068965,-0.122206497953191,-0.819260315061759,-0.730895620393975,-0.394215367936073
"yaeQ;yaeH;xylR;xylG;yaaA;yacC;xthA;xylB;xylF;xylA;yacG","P0AA97;P62768;P0ACI3;P37388;P0A8I3;P0AA95;P09030;P09099;P37387;P00944;P0A8H8",0.0187604333686932,-0.161931811298304,-0.153974987114625,-0.0351701549345149,-0.024788941976988,-0.0196502295427544,-0.0714075490925488,-0.160516862269185,0.191292317632309
"lysA;ltaE;lsrR;lsrB;lysC;lpxD;luxS;lsrF;lysS;lysU;lysU;lysS","P00861;P75823;P76141;P76142;P08660;P21645;P45578;P76143;P0A8N3;P0A8N5;P0A8N5;P0A8N3",-0.125532018821288,-0.155816086022768,0.0290367402873408,-0.406153676426609,-0.180966084384413,-0.140679418869299,-0.336698465175044,-0.210108448474564,-0.307901972014777
"ileS;icd;ilvD;ihfA;infA;ihfB;ilvC;ilvN;ilvB;ilvI;ilvA;ilvE;ilvH;ibaG;idi;ibpB;ibpA","P00956;P08200;P05791;P0A6X7;P69222;P0A6Y1;P05793;P0ADF8;P08142;P00893;P04968;P0AB80;P00894;P0A9W6;Q46822;P0C058;P0C054",0.120325537106684,0.0173362381519396,0.212794289679117,-0.0245285664348969,0.055892392146945,0.117473256037145,-0.0241812758764362,0.0396036823879113,-0.00205956412443865
"rfaF;rcsB;rdgC;recA;rdgB;recG;rcnR;rcsF;relA","P37692;P0DMC7;P36767;P0A7G6;P52061;P24230;P64530;P69411;P0AG20",-0.440421182704319,-0.22487822314554,-0.416033380203642,-0.053384695025727,-0.104069019387108,-0.300852313352984,-0.370753404651275,-0.392604564304576,-0.402490888415398
"nfo;narP;nei;nemA;nemR;nhaR;nfuA;nfi;nfsB;ndk;nfsA","P0A6C1;P31802;P50465;P77258;P67430;P0A9G2;P63020;P68739;P38489;P0A763;P17117",-0.280037059061389,-0.138320910358516,-0.147369074767739,-0.13104486551684,0.0534859269190479,0.036259685466204,-0.105762046280013,-0.31531240444612,-0.319312362857018
"hldE;hisS;hiuH;hisH;hisG;hisI;hisF;hmp;hisJ;hisP;holA","P76658;P60906;P76341;P60595;P60757;P06989;P60664;P24232;P0AEU0;P07109;P28630",-0.108370079638288,-0.289969373635812,-0.725996723009446,-0.426091243746313,-0.0874087009569183,-0.364495398989552,-0.498637698130481,-0.416096125278313,-0.322974061178657
"cspE;cspC;crr;cspI;cspB;csrA;cspD;cspA;csdE;csiD;cspG","P0A972;P0A9Y6;P69783;P0A986;P36995;P69913;P0A968;P0A9X9;P0AGF2;P76621;P0A978",0.212879515223682,0.502284158631106,-0.104112677596991,-0.0939057699237064,0.0834501087169691,-0.0459537377391095,-0.3450284544044,-0.154743815582711,0.226741641462837
"phoA;phnP;phoB;phoU;phoQ","P00634;P16692;P0AFJ5;P0A9K7;P23837",-0.615361435166911,-0.228285939042556,-0.394681206915297,-0.76728905957237,-0.444989924764328,-0.0462422388357398,-0.61770930451136,-0.396454794714316,-0.572105813076566
"rfaH;relE;yefM;relB;mqsA;mazF;rfaF;recG;dinD;relA;dinJ","P0AFW0;P0C077;P69346;P0C079;Q46864;P0AE70;P37692;P24230;P23840;P0AG20;Q47150",0.374953426471456,0.0722826516098072,0.0990794824117281,0.276742679524548,0.308992550396592,0.178909875542506,-0.079188571720143,-0.0330424314773724,0.0493795036818898
"argA;argB;argI;argP;argF;argG;argE;argT;hisJ;argS;argD;argT;arcB;argH;argR","P0A6C5;P0A6C8;P04391;P0A8S1;P06960;P0A6E4;P23908;P09551;P0AEU0;P11875;P18335;P09551;P0AEC3;P11447;P0A6D0",0.108641140802948,-0.165699877099115,0.156541918268428,0.231882718303112,0.187875566834651,-0.0459759753672983,-0.0211269920729634,0.0560806936751168,-0.00549587728686911
"fnr;folC;folE;folM;folP;flu;folD;folK;fmt;folA","P0A9E5;P08192;P0A6T5;P0AFS3;P0AC13;P39180;P24186;P26281;P23882;P0ABQ4",0.541769378981049,0.0623979734947943,0.188300658327885,0.263123505019206,0.365962844832789,0.266311767287226,-0.0129630211685005,0.0402240218555929,0.345305527362663
"hisS;hisC;hisH;hisG;hisA;hisI;hisB;hinT;hisF;hisD","P60906;P06986;P60595;P60757;P10371;P06989;P06987;P0ACE7;P60664;P06988",-0.0325653597881844,-0.16981120142946,0.019772935482295,-0.158944574274485,-0.0720335754366662,-0.298097267729955,-0.418790406905512,-0.215703836782653,-0.0915751748000822
"yjiM;yjjG;yjhU","P39384;P0A8Y1;P39356",0.279263841076787,0.332542800190428,0.697589716665597,0.228558709821361,0.42941051372428,0.208573069303872,0.0953465419538256,0.267067160109783,0.0730667067627746
"cspI;cueO;cusF;cspG;curA;cusB;cusC;csrD","P0A986;P36649;P77214;P0A978;P76113;P77239;P77211;P13518",0.491063536877867,-0.259382732311514,-0.45666140296067,-0.21657630891675,-0.141309418734835,-0.592273370851937,-0.60874509364679,-0.589723809477784,-0.293626171467925
"yrdA;yraP;yrdD","P0A9W9;P64596;P45771",0.133211448669097,-0.0722605018846883,-0.134297868861667,-0.668412463365541,-0.402179106411721,-0.181557761688219,-0.573070730676576,-0.633921155770842,-0.45429250189087
"znuA;zntR;zipA;ytfJ;ytfB;zapB;zapD;ytfE;zapE;zapA;ytfQ","P39172;P0ACS5;P77173;P39187;P39310;P0AF36;P36680;P69506;P64612;P0ADS2;P39325",0.093302178731374,-0.0284789983582941,-0.0205046159560323,0.400546111562633,-0.173684777566478,-0.0525981201541163,0.0599400208447267,0.179988334482032,-0.114722746417184
"amiA;ampD;anmK;amiB;alsB;araF;apt;aphA;ampC;appA;ansB;alr","P36548;P13016;P77570;P26365;P39265;P02924;P69503;P0AE22;P00811;P07102;P00805;P0A6B4",-0.567953980284695,-0.350558144693526,-0.714670044990316,-0.731074076532492,-0.401968718499336,-0.531883446580196,-0.623755602582404,-0.451246028603614,-0.377573828173514
"gloA;glpB;gloB;glnS;glnQ;glpD;glpA","P0AC81;P13033;P0AC84;P00962;P10346;P13035;P0A9C0",0.755192349644958,0.538666490401788,0.693049438577551,0.782570865513138,0.832394415984799,0.713164046289908,0.565571773805077,0.444830358303981,0.543081097766993
"gpt;grcA;gpmA;gpmB;gpmI;gpsA;greA;greB;gppA;gpr;groL;groS","P0A9M5;P68066;P62707;P0A7A2;P37689;P0A6S7;P0A6W5;P30128;P25552;Q46851;P0A6F5;P0A6F9",0.00635067956639074,-0.142662931979244,-0.354400094815505,-0.184907787842151,-0.019456157934357,-0.264967736465435,-0.359408797255398,-0.276194990653073,-0.232027996969025
"hslU;htpG;hupA;hupB;hyaB;hyaD;hupA;hslV;rpiR;hslO;hyaA;hslV;sspB;hupB","P0A6H5;P0A6Z3;P0ACF0;P0ACF4;P0ACD8;P19930;P0ACF0;P0A7B8;P0ACS7;P0A6Y5;P69739;P0A7B8;P0AFZ3;P0ACF4",0.79179632317017,0.0349891014468045,-0.0116791048060914,0.220232809876595,0.528387035192171,0.440863110203316,0.209094572461118,0.23019607668636,0.282642154424619
"fabF;fadB;fabH;fadD;fabD;fabI;fabG;fbp;fadH;fbaA;fadA;fcl;fdhD;fadR;fabB;fadM;fbaB","P0AAI5;P21177;P0A6R0;P69451;P0AAI9;P0AEK4;P0AEK2;P0A993;P42593;P0AB71;P21151;P32055;P32177;P0A8V6;P0A953;P77712;P0A991",0.0128366335637405,0.0358309535319718,-0.0335789376554056,-0.0938411393135322,-0.0466932501996264,-0.172911387022448,-0.294919890833927,-0.224719421308161,-0.179140132984067
"parC;patA;pdxB;pdxJ;pckA;panM;pdxH;pdhR;pdxA;parE;pcm;pbpG","P0AFI2;P42588;P05459;P0A794;P22259;P37613;P0AFI7;P0ACL9;P19624;P20083;P0A7A5;P0AFI5",-0.225840787252749,-0.267697599663355,-0.113796277350746,0.00230967880790314,-0.121121556471569,-0.18736151720575,-0.17252469600009,-0.205245638874695,-0.223386046998257
"aspC;astC;astE;astB;astD;aspS","P00509;P77581;P76215;P76216;P76217;P21889",0.309933354366884,-0.835931416311154,0.23063679174688,-0.208116639138083,0.0394500062228322,0.0702930335636263,-0.516254704222877,-0.603139451276244,-0.141256626105918
"deaD;degP;dedD;deoB;deoC;def;degQ;deoA;ddlB;ddlA;ddpA","P0A9P6;P0C0V0;P09549;P0A6K6;P0A6L0;P0A6K3;P39099;P07650;P07862;P0A6J8;P76128",-0.0181147962752395,-0.15397603572979,-0.164871427056152,-0.0222387844031205,-0.0668476021798593,-0.152007327295541,-0.0985347547364818,0.119909196510448,-0.0706228646168293
"rlmG;rlmA;rlmF;rimO;rlmB;rlmJ;rlmD;rlmI;rimL","P42596;P36999;P75782;P0AEI4;P63177;P37634;P55135;P75876;P13857",0.0685584575674013,-0.109637123974672,-0.0350141456020629,0.0798754020759172,0.128446216698164,-0.112392265366167,-0.0897860532918589,-0.0741642004238735,0.0428938984895193
"pdxJ;pepT;pepA;pepD;pepB;pdxY;pepN;pfkA;pepQ;pdxK;pfkB;pepP;pepE","P0A794;P29745;P68767;P15288;P37095;P77150;P04825;P0A796;P21165;P40191;P06999;P15034;P0A7C6",0.110036544724426,0.00823940477935451,0.0869445892342485,-0.0653332858115068,0.0867662631680342,-0.189362342303615,-0.318339853106092,-0.245154905943289,-0.0174677360882232
"mscM;mreC;mrcB;mrp;mscK;mreB;mrr;mrcA","P39285;P16926;P02919;P0AF08;P77338;P0A9X4;P24202;P02918",-0.526748321505178,-0.164814157424987,-0.77164038626754,-0.464331475670207,-0.580644865900246,-0.617707641803099,-0.720679644732101,-0.758085429274734,-0.432607743042774
"grpE;grxD;grxA;grxC;gsiB;gshA;gshB;gss;groS;grxB;gsk","P09372;P0AC69;P68688;P0AC62;P75797;P0A6W9;P04425;P0AES0;P0A6F9;P0AC59;P0AEW6",-0.0846290357142657,-0.134874244602697,-0.487209990816284,-0.301745900734501,-0.284313075950237,-0.370866219212527,-0.392886127917316,-0.303382881996418,-0.213304221465131
"malP;malE;malS;maeA;maeB;mak;maa;malQ;macA;malM","P00490;P0AEX9;P25718;P26616;P76558;P23917;P77791;P15977;P75830;P03841",-0.245701608745249,-0.260061616863348,-0.573122226684978,-0.260552296804833,-0.428928047187537,-0.4580284743569,-0.35787006805919,-0.328148402158968,-0.247743479032253
"acuI;add;adhE;acs;adk;aegA;adhP;ade","P26646;P22333;P0A9Q7;P27550;P69441;P37127;P39451;P31441",0.0829654404445947,0.39251070051499,0.319047274983408,0.095031787831783,0.260302969047923,0.538036638421465,-0.0638666341775836,0.523724770943936,0.182915797540231
"tesB;thiG;thiC;tesA;tehB;thiM;thiE;thiD;thiB;thiF;thiS;tgt;thrA;thiI","P0AGG2;P30139;P30136;P0ADA1;P25397;P76423;P30137;P76422;P31550;P30138;O32583;P0A847;P00561;P77718",-0.0244304303869127,-0.253035422434628,-0.296937413977692,-0.139004527167907,-0.106023500870863,-0.225784040618164,-0.351324098606256,-0.241437296670016,-0.18435457543735
"gatZ;kbaZ;gatB;gatA;garR;gatR;garD;gcvA;gapA;garL;gatY;garK;gcvP;gatD;gatZ","P0C8J8;P0C8K0;P37188;P69828;P0ABQ2;P36930;P39829;P0A9F6;P0A9B2;P23522;P0C8J6;P23524;P33195;P0A9S3;P0C8J8",0.370538600366994,0.352587247864379,0.299523445294592,0.38578550099481,0.177812616799096,0.199590317230941,0.0291833055660399,0.255230091979802,0.315293940683604
"gadA;gadB;gadC;gadB;gabD;gadA;galE;galF;galK;galM;gabT","P69908;P69910;P63235;P69910;P25526;P69908;P09147;P0AAB6;P0A6T3;P0A9C3;P22256",-0.176783066213471,-0.13255921670073,-0.210211416180952,-0.370059977557083,-0.386121537954041,-0.084972912753164,0.121880081350806,-0.074678497892833,-0.304541094679771
"ptsI;pta;psiF;ptsH;ptsG;prr;ptrB;prs;pspA;pth;pstS;psd;pspE;ptrA","P08839;P0A9M8;P0AFM4;P0AA04;P69786;P77674;P24555;P0A717;P0AFM6;P0A7D1;P0AG82;P0A8K1;P23857;P05458",-0.238295951780631,-0.157210699725499,-0.217937991737485,-0.585001776860893,-0.332107545200084,-0.337482887219123,-0.206304171237552,-0.338001962843022,-0.172990500913096
"nagD;nagZ;nanK;nagB;nadE;nagC;nagK;nadK;nagA;nanA;nadD;nagE;nanE","P0AF24;P75949;P45425;P0A759;P18843;P0AF20;P75959;P0A7B3;P0AF18;P0A6L4;P0A752;P09323;P0A761",-0.214423762136204,-0.172480078738475,-0.00759561088178549,-0.0925993052427447,-0.144760775370396,-0.10353002317978,-0.313877901689753,-0.176643560443853,-0.159800267215524
"kdsB;kdsD;katG;kdgR;kdsA;kbl;ivy;kch;kdsC;kdgK;katE;ispU;jayE;kdpE","P04951;P45395;P13029;P76268;P0A715;P0AB77;P0AD59;P31069;P0ABZ4;P37647;P21179;P60472;P75981;P21866",-0.0331523206394407,-0.187486976742045,0.00394231125903012,-0.162468140688069,0.0121610130215262,-0.119425295889122,-0.179084152052984,-0.144936799289971,-0.195840561258902
"bcp;betB;bepA;bcsC;bcsG;bfr","P0AE52;P17445;P66948;P37650;P37659;P0ABD3",0.243735651122776,-0.059703979940496,0.157840717072462,0.0992617869590853,-0.0772399713278521,0.18082640100595,-0.0368694012622089,0.0930095452012612,0.0427666946613052
"yfiC;yfgJ;yfhM;yfeW;yfgD;yfiF;yfiH;yffB;ygaU;ygaM;yfgI;yfgM;ygaC;yffS","P31825;P76575;P76578;P77619;P76569;P0AGJ5;P33644;P24178;P0ADE6;P0ADQ7;P76573;P76576;P0AD53;P76550",0.247808960397711,0.0631119631924471,-0.010199719930829,0.136730911858196,0.077408238262065,0.149858920433763,0.0132817023216627,0.0679986482090506,0.0626789401989852
"yjeI;yjbD;yjbR;yjdC;yjdI;yjgR;yjbJ;yjbQ;yiiS;yjhC;yjgA;yjdJ;yjcO","P0AF70;P32685;P0AF50;P0ACU7;P0AF59;P39342;P68206;P0AF48;P32162;P39353;P0A8X0;P39274;P0AF56",0.0490916915118946,-0.0141018094966676,-0.129480569785206,-0.0376651691797344,0.0499432193347133,-0.145244087999859,0.139243728639369,0.0528509622088445,-0.118957993372403
"aceB;aceE;aceF;acnB;accD;ackA;accC;aceA;aaeR;acpP;acnA;accB;accA","P08997;P0AFG8;P06959;P36683;P0A9Q5;P0A6A3;P24182;P0A9G6;P67662;P0A6A8;P25516;P0ABD8;P0ABD5",0.0909416272981682,-0.203030620973586,0.03193419592026,-0.0926030351399362,-0.142703754993615,0.0238011505084234,-0.246597710835645,-0.125361505264691,0.0597257278191501
"ychJ;ycgM;yciA;ycgL;ycgJ;yciO;yciK;ychF;yciE;ychN;yciN;yciI;ycfS;yciF;yciG;yciH","P37052;P76004;P0A8Z0;P0AB43;P76001;P0AFR4;P31808;P0ABU2;P21363;P0AB52;P0AB61;P0AB55;P75954;P21362;P21361;P08245",-0.223710105023734,-0.252063898677945,-0.175133445488579,0.0184990079936153,-0.0762204233894607,-0.176508256677341,-0.606815931359084,-0.342018098269337,-0.507614561773485
"aroP;artJ;aroB;aroG;aroF;arsC;aroF;aroD;arnB;aroK;aroE;aroA;aroH;ascG;aroG;aroL;artI","P15993;P30860;P07639;P0AB91;P00888;P0AB96;P00888;P05194;P77690;P0A6D7;P15770;P0A6D3;P00887;P24242;P0AB91;P0A6E1;P30859",0.149308541967654,0.0123957110762576,0.166779847672303,0.0767285185017505,0.232071722248499,0.186830183465677,0.00987536224460398,0.176750000038125,0.0888644230319086
"phnA;pflB;tdcE;pgm;pflB;grcA;pgk;pgl;pheS;pheA;pflA;pgi;pheT;phnB;pflB","P0AFJ1;P09373;P42632;P36938;P09373;P68066;P0A799;P52697;P08312;P0A9J8;P0A9N4;P0A6T1;P07395;P16681;P09373",-0.188087327015183,-0.169688576330019,-0.179837622229563,-0.437937946793576,-0.338712712682364,-0.398853606670551,-0.504507014003144,-0.515712913671087,-0.29985633066032
"ileS;ilvD;iscA;infA;ihfB;ilvC;infB;ilvN;infC;insC6;insC5;insC4;insC3;insC2;insC1;ilvB;ilvI;insE5;insE4;insE3;insE2;insE1;ilvA;ilvE;ilvH","P00956;P05791;P0AAC8;P69222;P0A6Y1;P05793;P0A705;P0ADF8;P0A707;P0CF45;P0CF44;P0CF43;P0CF42;P0CF41;P0CF40;P08142;P00893;P0CF70;P0CF69;P0CF68;P0CF67;P0CF66;P04968;P0AB80;P00894",0.0425427846269075,-0.247171445090259,0.137723560903038,-0.242097437155421,-0.157205563920822,-0.017543611762343,-0.279797684064346,-0.239269597697908,-0.195838788386715
"slyX;smrA;slt;skp;slyD;slyB;sixA;slmA;slyA;sgcQ","P0A8R4;P76053;P0AGC3;P0AEU7;P0A9K9;P0A905;P76502;P0C093;P0A8W2;P39364",0.129498154729462,-0.114530282814176,0.186686145133494,0.05464168164081,0.251976197936577,-0.040613025272769,-0.138651330066602,-0.0915853304005886,-0.0528193958061195
"yibF;yiaO;yhjJ;yiaD;yhhA;yhiN;yhhW;yhhX;yhiI;yhgF;yibL","P0ACA1;P37676;P37648;P37665;P0ADX7;P37631;P46852;P46853;P37626;P46837;P0ADK8",0.292383582551375,0.363065694426538,0.19123237440766,0.360969926639011,0.156107772939221,0.00839499550234925,0.127603893437885,0.355195575906023,0.328260097806274
"purM;purE;purA;purC;purD;purK;purB;purF;ptsN;purL;purH","P08178;P0AG18;P0A7D4;P0A7D7;P15640;P09029;P0AB89;P0AG16;P69829;P15254;P15639",-0.00870589519745695,0.194948316461943,-0.0580802158112023,0.0622330201498113,0.0763521418765199,-0.0672893081620796,-0.348561920017402,-0.176033127505093,0.191062066527145
"prfC;preT;prfB;preA;priB;prfA;priA","P0A7I4;P76440;P07012;P25889;P07013;P0A7I0;P17888",0.328934510929722,0.227618600268019,0.231927201947288,0.0948414111636072,0.666098145449837,0.237572691607421,0.0222742644037522,0.416307943474188,0.38388212459645
"dut;dusC;dusA;dtd;dxr","P06968;P33371;P32695;P0A6M4;P45568",0.171958595537848,-0.0215351287696125,-0.378204212916235,-0.177417532086731,-0.0139797621505315,-0.592601411328425,-0.796039197258752,-0.639710144086704,-0.303238876210047
"lipA;livK;lolA;livG;loiP;livF;lipB;lolD;livJ","P60716;P04816;P61316;P0A9S7;P25894;P22731;P60720;P75957;P0AD96",0.59769991900981,-0.301304035429049,0.0184944461476097,0.450170229894026,0.40002536301228,0.153929958209556,0.0792902615962722,0.426530064669951,0.21710097869259
"clpP;cheY;cmk;clpA;clpX;chpS;cirA;chiA;cmoA;chrR;clpB;chpB","P0A6G7;P0AE67;P0A6I0;P0ABH9;P0A6H1;P08365;P17315;P13656;P76290;P0AGE6;P63284;P33647",-0.173814629083412,-0.11578980888995,-0.185794196293958,-0.181529319682034,-0.159598492355399,-0.382849585406057,-0.365342742525829,-0.314240403921802,-0.384109890671097
"mdoG;mdoB;mdtE;mdh;menB;mdaB;mdoD;mdtA","P33136;P39401;P37636;P61889;P0ABU0;P0AEY5;P40120;P76397",-0.136419324658025,-0.148887021170981,-0.473879002579683,-0.339930113931619,-0.115104092874034,0.20767359246898,-0.321851528072557,0.0231477554834154,-0.0292421237380203
"ynfB;ynfE;ynfF;ynfF;ymgD;ynfD;ymdF;yciG;ynaE;ydfK;yncE;ynfG;ynfL;ynhG;ymdF;ynfE","P76170;P77374;P77783;P77783;P0AB46;P76172;P56614;P21361;P76073;P76154;P76116;P0AAJ1;P77559;P76193;P56614;P77374",0.328327778386545,0.102223044727282,0.308531317781181,0.302862781950877,0.300139954159061,0.457530907719109,0.491263022193544,0.47705619165658,0.0119347204134936
