"Gene.Symbols","UniProt.IDs","High temp. Remodeling Score","Amino acids Remodeling Score","Anaerobic Remodeling Score","Galactose Remodeling Score","Glucose Remodeling Score","Max growth rate Remodeling Score","Near-zero growth Remodeling Score","Stationary phase Remodeling Score","Xylose Remodeling Score"
"rluD;rmlA1;rluA;rluE;rluF;rmuC;rmlA1;rmlA2;rmlA2;rluB;rmf","P33643;P37744;P0AA37;P75966;P32684;P0AG71;P37744;P61887;P61887;P37765;P0AFW2",0.177660814721295,0.301847808980548,0.0388518227230404,0.185690883138339,0.355880857280126,0.303582555444364,0.148792308561677,0.353354480040367,0.0605969505839572
"uup;uvrA;uvrC;uvrY;uvrD;uvrB","P43672;P0A698;P0A8G0;P0AED5;P03018;P0A8F8",0.143836675016238,0.0417224362312363,0.07789335467882,0.11915520558408,-0.281534621231091,0.139697917356089,0.305276343115126,-0.0839528306225801,-0.0168997941359519
"bcp;betB;azoR;bepA;bamA;bamD;bamB;bcsC;basR;bcsG;baeR;bamC;bfr","P0AE52;P17445;P41407;P66948;P0A940;P0AC02;P77774;P37650;P30843;P37659;P69228;P0A903;P0ABD3",0.341529066552187,0.120154765206133,0.265429250582477,0.162653292472764,0.242200214138299,0.268281015994037,0.102604653841821,0.013487566286675,0.167613823637466
"metB;metF;metG;metE;metK;metJ;metC;metH;menI;mepA;metN","P00935;P0AEZ1;P00959;P25665;P0A817;P0A8U6;P06721;P13009;P77781;P0C0T5;P30750",0.154929425672422,-0.321536897293133,0.00040910163731546,0.0404973475071522,0.137089837996632,0.0280294583393639,-0.129656371760939,-0.0357659721192741,-0.0375006010311509
"gadA;gadB;gadB;gadA;galT;garD;gapA;galU;galE;galF;galK;galM;galS;galR","P69908;P69910;P69910;P69908;P09148;P39829;P0A9B2;P0AEP3;P09147;P0AAB6;P0A6T3;P0A9C3;P25748;P03024",0.10032893475343,0.0387016548072953,0.110141755747663,-0.156773535410635,0.0220432151573692,0.178113682352085,0.038862460048224,0.181377916972768,-0.0640963768276095
"tnaA;tolB;tolC;tpiA;tktB;topA;tolA;tmk;tldD;tonB","P0A853;P0A855;P02930;P0A858;P33570;P06612;P19934;P0A720;P0AGG8;P02929",-0.897868228553887,-0.514561351930707,-0.731213866857305,-0.735076080868639,-0.913365393475129,-0.777715147840408,-0.808101770906858,-0.661792117487538,-0.785699737118529
"yggN;yghA;yggE;yggX;ygiL;ygiS;ygiB;yghU;ygiN;yghX;yggS;ygiF;yggU","P0ADS9;P0AG84;P0ADS6;P0A8P3;P39834;Q46863;P0ADT2;Q46845;P0ADU2;Q7DFU6;P67080;P30871;P52060",-0.0535352396408625,-0.0129843263531881,-0.152152648970996,0.0849286050354762,0.0372863747791676,0.0553590718236611,-0.111938718714966,-0.123844671205781,-0.14140481362358
"dnaG;dnaQ;dppA;dnaX;dppD;dnaT;dnaN;dpiA;dnaE","P0ABS5;P03007;P23847;P06710;P0AAG0;P0A8J2;P0A988;P0AEF4;P10443",0.346053839872462,0.330199353077515,0.467607348413914,0.297938210008571,0.145787850163774,0.273989253117192,0.21851029432279,0.341455670415594,0.246911060100835
"nrdB;nikA;nlpD;nirD;nirB;nlpA","P69924;P33590;P0ADA3;P0A9I8;P08201;P04846",-0.109865280981582,0.129006863875217,0.0495524527973996,0.105271453667404,0.0301437100524464,-0.249053272737776,-0.37425928524196,-0.0878431164125949,-0.0465976159736443
"secB;sdhA;secA;sdaA;sdaB;sdhB;sbcD;secG;secD;sdaB;sdaA","P0AG86;P0AC41;P10408;P16095;P30744;P07014;P0AG76;P0AG99;P0AG90;P30744;P16095",-0.0538644442048554,-0.344444146861352,-0.383153855724875,-0.30191306672327,-0.306506602350818,-0.386085714835519,-0.340641144317737,-0.271608131701306,-0.148287520939765
"era;ettA;erfK;erpA;eptB;epmB;eutL;fabB;exuR;eutC;eutM;evgA;fabA","P06616;P0A9W3;P39176;P0ACC3;P37661;P39280;P76541;P0A953;P0ACL2;P19636;P0ABF4;P0ACZ4;P0A6Q3",0.0802587241532057,-0.192257612312022,-0.196889697996425,-0.0898448982366833,-0.0708242560639634,-0.286399823011207,-0.0556837725367196,-0.202876888136092,-0.102067112260448
"lptA;lpxA;lptE;lpp;lptB;lptD;lpoA;lpxC;lpoB","P0ADV1;P0A722;P0ADC1;P69776;P0A9V1;P31554;P45464;P0A725;P0AB38",-0.141952046771563,0.259428311535119,-0.18516729106168,0.0431166022412559,-0.193367500596912,-0.160684967056866,-0.323178415100207,-0.053934645751423,-0.229296586322195
"trpE;trmJ;trpS;truB;truC;truD;trxB;trpA;trpB;trpR;truA;trmL;trpGD;trpC","P00895;P0AE01;P00954;P60340;P0AA41;Q57261;P0A9P4;P0A877;P0A879;P0A881;P07649;P0AGJ7;P00904;P00909",0.138718912819851,-0.110084769136389,0.0358644005022273,0.387988071570569,0.25053728427939,0.0165370778577622,-0.257768880264302,-0.029117477228879,-0.194614387612416
"ompR;opgE;osmC;orn;oppF;ompF;oppA;nusB;nusA;ompA;nusG;oppD;ompC;obgE;ogt","P0AA16;P75785;P0C0L2;P0A784;P77737;P02931;P23843;P0A780;P0AFF6;P0A910;P0AFG0;P76027;P06996;P42641;P0AFH0",-0.0100633304828431,0.064086913605347,0.10692976058366,-0.032241417706335,-0.0318866249216301,0.047207635134694,0.065289396146996,0.0229603392269456,0.0138726824195639
"asnA;asnS;aspA;asnB;asd;asnC","P00963;P0A8M0;P0AC38;P22106;P0A9Q9;P0ACI6",-0.102149030610144,0.0238735528673933,-0.0110436677054227,-0.0886901720027946,-0.314340674955843,-0.417936441286787,-0.68045015494321,-0.412080539511001,-0.22603629478626
"yebF;yebO;yebY;yeaO;yeaE;yeaH;yebE;yebV;yeaG;yeaC;yeaD;yebC;yeaK","P33219;P64499;P64506;P76243;P76234;P76235;P33218;P64503;P0ACY3;P76231;P39173;P0A8A0;P64483",0.0344679846727039,0.1859720106726,-0.0512079992554249,0.220370127043155,-0.0947617586270633,0.194675734877514,0.111979035948568,0.328753872027449,0.307663280123236
"hemB;hemE;hemF;hdfR;hdeA;hdeB;hdhA;hemC;hemD","P0ACB2;P29680;P36553;P0A8R9;P0AES9;P0AET2;P0AET8;P06983;P09126",0.285666863861317,-0.090123114017145,0.261510694132315,0.348997201872014,0.0546961750940371,0.00858640917965971,-0.247602457382901,0.10384148291658,-0.0816182402093537
"yejL;yeiR;yejA;yejF;yfcE;yfbU;yfbR;yfaY;yfbT;yfcF;yfcD;yejG;yfcG","P0AD24;P33030;P33913;P33916;P67095;P0A8W8;P76491;P77808;P77625;P77544;P65556;P0AD21;P77526",-0.271272782091037,-0.243506014845034,-0.0553969208168374,-0.303837346991688,-0.158544596272405,-0.215691929585127,-0.38911851109603,-0.2483564226173,-0.375348800438188
"ppsA;pptA;ppiD;pqqL;ppiA;prc;ppsR;ppiC;ppiB;ppk","P23538;P31992;P0ADY1;P31828;P0AFL3;P23865;P0A8A4;P0A9L5;P23869;P0A7B1",-0.010948911454145,0.129982152989423,-0.047201017634185,-0.00196549506741729,0.0320850607605138,-0.104207858409744,0.129737554064301,-0.0155980432597116,0.04010952279978
"yccJ;ycaC;ycbX;ybiX;ybjI;ybjQ;ycbB;yccU;ycdX;ycbJ;ycbL;yceF;ycaR;yceA;yccX","P0AB14;P21367;P75863;P75779;P75809;P0A8C1;P22525;P75874;P75914;P0AB03;P75849;P0A729;P0AAZ7;P24188;P0AB65",0.234127586795033,-0.101674083921902,0.208918740421737,0.305820508566703,0.109017238046038,-0.00666371711553997,0.229023993096673,0.201704716014658,-0.127736066714084
"mtnN;murF;murD;murI;murG;murA;murE;murB;mukE;mukB;murQ;mutH;murC","P0AF12;P11880;P14900;P22634;P17443;P0A749;P22188;P08373;P22524;P22523;P76535;P06722;P17952",-0.120252713213379,-0.208697665186965,-0.143207086151909,-0.192472453181889,-0.0498743178597512,-0.216511792252476,-0.3243407582543,-0.105524372817123,-0.235078853566038
"ydfZ;ydgD;ydgH;ydfG;ydeN;ydeJ;ydgA","P64463;P76176;P76177;P39831;P77318;P31131;P77804",-0.296085133902428,-0.0752060585229943,0.541898493474446,-0.181876672747251,-0.27469385630459,-0.202607420900649,-0.416983248038061,-0.293129397339669,0.0454610527297259
"cysS;cysQ;cytR;cysP;cysM;cysN;dacA;cysK;dacB","P21888;P22255;P0ACN7;P16700;P16703;P23845;P0AEB2;P0ABK5;P24228",-0.0460376896559503,-0.116511606280664,0.149594033082498,0.212687969863034,0.431236701462892,0.218077807896394,0.151743660244645,0.262055225432013,0.0502556703785243
"thrS;tilS;thiM;tig;tktA;thiS;thrB;thrA;thiI;thrC;thyA","P0A8M3;P52097;P76423;P0A850;P27302;O32583;P00547;P00561;P77718;P00934;P0A884",0.0563824340323594,-0.00730426474200159,0.117933045986124,-0.00206366543252443,-0.0430873220474133,0.0870492093546475,-0.176597803670681,0.035807194655719,-0.17330940177956
"atpH;atpG;atpC;atpD;atpA;atpF;avtA;atoC;atl;astE","P0ABA4;P0ABA6;P0A6E6;P0ABB4;P0ABB0;P0ABA0;P09053;Q06065;P0AFP2;P76215",-0.112894833373147,-0.203645686134922,0.0441733739944847,-0.232174797888654,-0.139181520899642,0.0463593362775916,-0.0350210648974192,-0.0415980660764103,-0.213767872316178
"iscU;iscR;ispA;ispE;iscA;infA;infB;ilvN;infC;insC6;insC5;insC4;insC3;insC2;insC1;iscS;insH5;insH11;insH10;insH9;insH8;insH7;insH6;insH4;insH3;insH2;insH1;ilvI;insE5;insE4;insE3;insE2;insE1","P0ACD4;P0AGK8;P22939;P62615;P0AAC8;P69222;P0A705;P0ADF8;P0A707;P0CF45;P0CF44;P0CF43;P0CF42;P0CF41;P0CF40;P0A6B7;P76071;P0CE58;P0CE57;P0CE56;P0CE55;P0CE54;P0CE53;P0CE52;P0CE51;P0CE50;P0CE49;P00893;P0CF70;P0CF69;P0CF68;P0CF67;P0CF66",0.427011865475044,-0.188027502868052,0.0848157013386168,0.0279624850382346,0.051036462468917,0.143648068478403,-0.199748234712349,-0.168285221909522,-0.0577079421541578
"fre;frdB;folM;folP;folX;fpr;frdA","P0AEN1;P0AC47;P0AFS3;P0AC13;P0AC19;P28861;P00363",0.328241799092913,0.0433891557402712,-0.0288296981983073,-0.101167273605283,0.152161436743335,-0.000716861992711367,-0.178096510466498,-0.0478192547778668,0.0754727876456753
"fre;frmB;frmA;frdB;frsA;fruA;folP;folX;frmR;fpr;frdA;frr;fruB","P0AEN1;P51025;P25437;P0AC47;P04335;P20966;P0AC13;P0AC19;P0AAP3;P28861;P00363;P0A805;P69811",0.246836105706,0.0331159384454568,0.0560144642370206,-0.0010408439061379,0.187130239268734,0.121698879305853,-0.0342730216693176,0.0902372839635319,0.0925966404609518
"uspG;ushA;uspC;ulaR;uspF;uspE;usg;upp;uspA;uspD;ung","P39177;P07024;P46888;P0A9W0;P37903;P0AAC0;P08390;P0A8F0;P0AED0;P0AAB8;P12295",0.068091309768233,-0.263764515654068,0.184715607588171,-0.199499222330666,0.0493705132769355,0.101539065877216,-0.102581460485182,-0.083319269616447,-0.117302515282852
"fdhE;feaB;fdhF;fimA;ffh;fic;fetA;fecB","P13024;P80668;P07658;P04128;P0AGD7;P20605;P77279;P15028",0.329450411636522,0.173564419070678,0.3775141227856,0.467692332398311,0.290663826990601,0.557698182764328,0.239412070519427,0.106629772790188,0.101376313979863
"yhcH;yhdP;yheV;yheS;yhfA;yheO;yhdE;yhdW;yhcB;yhcN;yhgF;yheU","P45424;P46474;P0ADW8;P63389;P0ADX1;P64624;P25536;P45766;P0ADW3;P64614;P46837;P67624",0.0533597957189677,-0.178788743782629,-0.143634836784992,-0.0211857375298908,0.0683971729834993,-0.0701777855688099,-0.301559643659982,-0.149887912874537,-0.113446161121152
"flgN;fliY;flk;fliC;flgM;flu","P43533;P0AEM9;P15286;P04949;P0AEM4;P39180",0.186474669399367,-0.0538005921542444,0.137572206564015,-0.0196490406910216,0.199215556985146,-0.138010170650729,-0.311012360469034,0.398693492576785,0.0185593330187084
"rhlE;rfbD;rffA;rfbC;ridA;ribD;ribA;ribC;rhlB;rffG;ribB;rho;ribE","P25888;P37760;P27833;P37745;P0AF93;P25539;P0A7I7;P0AFU8;P0A8J8;P27830;P0A7J0;P0AG30;P61714",-0.0378178437651782,-0.183093271935806,-0.0568804245903872,-0.028360520603881,-0.106258582419998,-0.172545966753129,-0.227321419402168,-0.222122460315734,-0.100971172852956
"glyS;gmk;gnsA;gntR;gnd;gnsB;gpmA;gntK;gmhA;gor;gph","P00961;P60546;P0AC92;P0ACP5;P00350;P77695;P62707;P46859;P63224;P06715;P32662",0.244542947059345,0.103617418419199,0.0737790247457643,0.148813216434934,0.297047357624623,0.13427460303575,-0.10306955430133,-0.100344994351414,0.0317443395477598
"tauD;tatB;tas;tamB;tatE;tatA;talA;talB;talA;tauA;tag;talB;tabA","P37610;P69425;P0A9T4;P39321;P0A843;P69428;P0A867;P0A870;P0A867;Q47537;P05100;P0A870;P0AF96",0.113555196860565,-0.0743356578914175,0.242336299152217,-0.0415953452519374,-0.0476541328164162,0.0282715166970776,-0.0119625428998701,-0.00138511280240057,-0.172319053570202
"hsdM;hrpA;hscB;hpt;hscA;hsdR;hsdS;hrpB","P08957;P43329;P0A6L9;P0A9M2;P0A6Z1;P08956;P05719;P37024",0.148049364025328,-0.119836248206697,-0.0992825924300873,-0.0507993681820028,0.31705992145946,-0.141474027606182,-0.0979667163851814,-0.350397772426836,-0.354703368530677
"nadB;nadC;nadA;mutY;mutS;mutM","P10902;P30011;P11458;P17802;P23909;P05523",0.374328624965479,0.0999546588249568,0.212178578235101,0.251007008061592,0.174651295941292,-0.0593947085134304,0.221816362172458,0.0639176846861099,0.360653183768135
"moeA;moaC;moaB;moaD;moaE;mntR;mobA;mnmG;modE","P12281;P0A738;P0AEZ9;P30748;P30749;P0A9F1;P32173;P0A6U3;P0A9G8",-0.0400124734934261,-0.262318267999546,0.178798681406393,-0.314551896355531,0.161597284934045,0.187880197418135,-0.34778983792747,-0.0395487624256515,0.0535846730693126
"rlmG;rlmM;rlmN;rluD;rlmB;rluA;rlmJ;rlpA;rluE;rlmL;rimI;rluB","P42596;P0ADR6;P36979;P33643;P63177;P0AA37;P37634;P10100;P75966;P75864;P0A944;P37765",0.15714345465277,0.160450054904655,0.0736055595191771,0.254723068623297,0.123306359781004,0.013873681754719,-0.0258259642656679,0.0302149208315338,0.0459413958622679
"fimG;fimA;ffh;fic;fimC;fhuA;fepB;feoA;fetA;fklB;fimC;sfmC;fimF;fkpA","P08190;P04128;P0AGD7;P20605;P31697;P06971;P0AEL6;P0AEL3;P77279;P0A9L3;P31697;P77249;P08189;P45523",-0.176174840992154,-0.0163923897518224,-0.325638634981897,-0.282012016291781,-0.304883063317304,-0.353270369670416,-0.435958980165292,-0.276808367913784,-0.503123663610568
"glk;glmS;glmU;glgX;glgS;glnA;glgC;glmM","P0A6V8;P17169;P0ACC7;P15067;P26649;P0A9C5;P0A6V1;P31120",0.0299601464164402,-0.0928842807647249,-0.325328056530867,-0.211911720453244,-0.0820367375618668,-0.166966293824035,-0.25864860261074,-0.216236726917681,-0.0644533411098538
"ybgL;ybgI;ybgJ;ybgS;ybhG;ybgF;ybgK;ybhB;ybhC;ybhK","P75746;P0AFP6;P0AAV4;P0AAV6;P75777;P45955;P75745;P12994;P46130;P75767",0.22345317158109,0.122738672772751,0.306546172457546,0.327428856119193,0.204447746670179,0.110158771316066,0.200407372485183,0.0505598572161552,0.060975568814194
"ygeR;ygfK;ygeY;ygeA;ygeW;ygdH;ygdG;ygfF","Q46798;Q46811;P65807;P03813;Q46803;P0ADR8;P38506;P52037",-0.0990107928579982,-0.0829702488091978,-0.193933238939611,0.142002113350117,-0.0946767117155653,-0.187325838366429,-0.0994458453614503,-0.0597533274222601,0.108112881299314
"purM;purE;purN;purT;purR;puuB;purA;purC;purD;purK;purB;putA;purF;purU;puuC;purL;purH","P08178;P0AG18;P08179;P33221;P0ACP7;P37906;P0A7D4;P0A7D7;P15640;P09029;P0AB89;P09546;P0AG16;P37051;P23883;P15254;P15639",0.0488333189205694,0.202941844503902,0.0375771928119774,0.0298379218088777,-0.0274897325017231,-0.0193456918331894,-0.310920705423775,-0.0688336038120277,0.165971040095439
"ybiA;ybiB;ybiT;ybiX;ybiS;ybiC;ybiV;ybiS;erfK;ybhK;ybiU","P30176;P30177;P0A9U3;P75779;P0AAX8;P30178;P75792;P0AAX8;P39176;P75767;P75791",0.129699305387979,0.0662002913428128,0.327013742526268,0.656638023166841,0.4509195044455,0.107954921797659,0.171783099517544,0.363743918954463,0.141520503744208
"msrB;mtnN;msrC;msrA;mscM;mtlA;mukB;mtlD;mug","P0A746;P0AF12;P76270;P0A744;P39285;P00550;P22523;P09424;P0A9H1",0.0189985321996335,-0.0466757800957116,-0.37310626633391,-0.0554770252124365,-0.196112483183412,-0.240223151851165,-0.475387370579608,-0.169334384804372,-0.0174964100132332
"agp;acuI;add;adhE;ahpC;acs;agaV;adk;agaR;aegA;adhP;ade","P19926;P26646;P22333;P0A9Q7;P0AE08;P27550;P42904;P69441;P0ACK2;P37127;P39451;P31441",0.252081780565896,0.301682233598778,0.260823560284382,0.269940418542071,0.427857283633565,0.496593987220229,0.0611375290842624,0.415318250048363,0.182618278823434
"minE;minC;mmuM;minD;mlaC;mlaB;mltB","P0A734;P18196;Q47690;P0AEZ3;P0ADV7;P64602;P41052",-0.300566586152442,-0.177662665450305,-0.559940884563734,-0.285488404194921,-0.393924348339662,-0.685402622058386,-0.674459282740166,-0.485451549309294,-0.246959968683162
"alaS;aldB;ahr;allR;aldA;ahpC;alaA;alkA;allE;alaC","P00957;P37685;P27250;P0ACN4;P25553;P0AE08;P0A959;P04395;P75713;P77434",0.0241990228954321,-0.139351127492425,-0.110676720594941,-0.113277725874443,0.199545188816255,-0.16758760753875,-0.443793997158193,-0.387864459071706,-0.191925768334565
"hycB;hycF;hybC;hybO;hybA;hycE;hybD;hybE;hydN","P0AAK1;P16432;P0ACE0;P69741;P0AAJ8;P16431;P37182;P0AAN1;P0AAK4",-0.723013761968585,-0.308951977880767,-0.746134949722197,-0.503612916416699,-0.637657574925756,-0.768128127060099,-0.497670093212156,-0.720982945833171,-0.635713850041213
"ydcF;ydbL;ydcH;ydcI;ydcJ;ydbK;ydaM","P34209;P76076;P0ACW6;P77171;P76097;P52647;P77302",-0.0224469111661177,-0.323215225950214,-0.386113217987898,-0.509996806066083,-0.149820364286321,-0.12134987138945,-0.302806660955645,0.119834358280718,-0.477247143032001
"carA;cca;cbpA;btuR;bolA;btuE;cdd;cadA;can;carB;btuF","P0A6F1;P06961;P36659;P0A9H5;P0ABE2;P06610;P0ABF6;P0A9H3;P61517;P00968;P37028",0.169822487906691,-0.0249864321882051,-0.034643806454495,-0.140409068671306,-0.0363111169436768,-0.103915189129537,-0.42536845228706,-0.159369822194781,-0.0746619401358478
"yigI;yidR;yihL;yihD;yigL;yieE;yieP;yigB;yifE;yieH;yihI;yigZ","P0ADP2;P31455;P0ACM9;P0ADP9;P27848;P0ADM8;P31475;P0ADP0;P0ADN2;P31467;P0A8H6;P27862",0.431356409450992,0.0684393720331013,0.443936417766805,0.129922101146678,0.161750779816389,0.0451169850889927,-0.197844995171563,-0.0322468190414554,0.0158358612287775
"hflC;hemY;hemX;hemL;hflK;hemH;hemN;hemG;hexR","P0ABC3;P0ACB7;P09127;P23893;P0ABC7;P23871;P32131;P0ACB4;P46118",-0.0929103155827443,-0.478530501117339,-0.192823822788755,-0.10058755427079,-0.135651306885951,-0.310492656253301,-0.131308463887964,-0.239198016232427,0.105330782515526
"ftsE;ftsA;ftsK;ftsH;ftnB","P0A9R7;P0ABH0;P46889;P0AAI3;P0A9A2",-0.304149638706605,-0.123887177769226,-0.526878848589735,-0.183819484709943,-0.0927633985557018,-0.675889081564728,-0.372317379724754,-0.238899690980295,-0.123912583167007
"ybgC;ybgI;ybfF;ybgF;ybeL;ybeZ;ybeD;ybdK;ybdH;ybdR;ybdZ;ybdL","P0A8Z3;P0AFP6;P75736;P45955;P0AAT9;P0A9K3;P0A8J4;P77213;P45579;P77316;P18393;P77806",-0.239057966912602,-0.110278658072075,-0.261728478295974,-0.282470525096371,-0.237129835414069,-0.143499739969237,-0.437393441672657,-0.430820188162026,-0.299623009329715
"ybaK;ybaV;ybcJ;ybaA;ybaB;ybaM;ybbN;ybbA","P0AAR3;P0AAR8;P0AAS7;P0AAQ6;P0A8B5;P45807;P77395;P0A9T8",0.409547631331142,0.262938765897206,0.2951321377168,0.150057508302813,0.10901850310879,0.508256641748052,0.224998110286502,0.10304497693646,0.229322791924907
"efp;emtA;entA;elaB;efeO;engB;eno;endA","P0A6N4;P0C960;P15047;P0AEH5;P0AB24;P0A6P7;P0A6P9;P25736",-0.0252648682213151,0.0864113432165859,0.471245786798826,0.303762949973912,0.274800020509925,0.208108411559569,0.180825246276084,-0.0818038514977138,0.0368976597952476
"queE;queD;queC;queF;radA;racR","P64554;P65870;P77756;Q46920;P24554;P76062",0.167017602679291,0.12773292894433,0.47248638479195,0.105241909220049,0.37443670471818,0.154690996478639,0.327238406698199,0.213647398950566,0.258726146711028
"ydcF;ydbL;ydcS;ydcH;ydeI;ydcL;yddE;ydcY;ydcI;ydcJ;ydcP","P34209;P76076;P76108;P0ACW6;P31130;P64451;P37757;P64455;P77171;P76097;P76104",-0.464285049964835,-0.205341672245417,-0.628943430493209,-0.329435976656566,-0.254868869298183,-0.406866747416015,-0.283481827514741,-0.0554452998956314,-0.270084616327983
"leuA;lipA;livF;ligA;lipB;leuB;lepA;leuS;leuD;leuC","P09151;P60716;P22731;P15042;P60720;P30125;P60785;P07813;P30126;P0A6A6",0.0221763906545036,-0.39442584639878,-0.290048392773758,-0.123528943259568,-0.343524406088221,-0.451686770413514,-0.528340150871963,-0.529286405187296,-0.364472349406057
"nrdD;nrdB;nnr;nrdA;nikA;nlpD;nrdR;nirD;nirB;nlpA;nrfA","P28903;P69924;P31806;P00452;P33590;P0ADA3;P0A8D0;P0A9I8;P08201;P04846;P0ABK9",-0.118771660816206,0.0277419721585584,-0.0955712525961315,-0.044988124475396,-0.0461493844577926,-0.184337197129306,-0.346483044372514,-0.199915023856305,0.0155720328866732
"yfeD;yfeX;yfcN;yfcH;yfcL;yfcZ;yfeC;yfdX","P27238;P76536;P0A8B2;P77775;P64540;P0AD33;P0AD37;P76520",0.303050734504346,-0.0346192114587493,0.146952942389148,0.36419876106674,0.281642421133898,-0.127070487648699,0.302348096683666,-0.0411290969911587,-0.0108805605687183
"bioF;bglA;bioD1;bioD2;bioH;bioB;bglX;bioC;bhsA;birA","P12998;Q46829;P13000;P0A6E9;P13001;P12996;P33363;P12999;P0AB40;P06709",0.225834107233692,-0.00166211677635413,0.0239900678424993,0.1075536377705,0.123514141684963,-0.0576720440323731,-0.0564844118811687,0.206444982815064,-0.121343370062783
